STATE NAME,,DISTRICT NAME,,SUB DISTRICT NAME,VILLAGE NAME,,,,,,,,,,
TELANGANA,,RANGA REDDY,,Kadthal,Ravichedu,,,,,,,,,,
TELANGANA,,RANGA REDDY,,Kadthal,Karkalpahad,,,,,,,,,,
TELANGANA,,WARANGAL RURAL,,Nekkonda,Chandrugonda,,,,,,,,,,
TELANGANA,,WARANGAL RURAL,,Nekkonda,Peddakorpole,,,,,,,,,,
TELANGANA,,Jagitial,,Kodimial,Namilikonda,,,,,,,,,,
TELANGANA,,YADADRI BHUVANAGIRI,,Narayanpur,Janagama,,,,,,,,,,
TELANGANA,,YADADRI BHUVANAGIRI,,Narayanpur,Puttapaka,,,,,,,,,,
TELANGANA,,ADILABAD,,Narnoor,Umri,,,,,,,,,,
TELANGANA,,NALGONDA,,Devarakonda,Mudigonda,,,,,,,,,,
TELANGANA,,NALGONDA,,Devarakonda,Penchikalpahad,,,,,,,,,,
TELANGANA,,NALGONDA,,Devarakonda,Padamati Palle,,,,,,,,,,
TELANGANA,,NALGONDA,,Devarakonda,Mynam Palle,,,,,,,,,,
TELANGANA,,NALGONDA,,GundlaPally,Gundla Palle,,,,,,,,,,
TELANGANA,,NALGONDA,,Devarakonda,Mudigonda,,,,,,,,,,
TELANGANA,,NALGONDA,,Miryalaguda,DONDAVARI GUDEM,,,,,,,,,,
TELANGANA,,RANGA REDDY,,Kandukur,Pulumamidi,,,,,,,,,,
TELANGANA,,RANGA REDDY,,Kandukur,Dhannaram,,,,,,,,,,
TELANGANA,,YADADRI BHUVANAGIRI,,Narayanpur,Chillapuram,,,,,,,,,,
TELANGANA,,YADADRI BHUVANAGIRI,,Bhongir,Bolle Palle,,,,,,,,,,
TELANGANA,,KUMURAM BHEEM ASIFABAD,,Tiryani,Dongargaon,,,,,,,,,,
TELANGANA,,KUMURAM BHEEM ASIFABAD,,Tiryani,Gadalpally,,,,,,,,,,
TELANGANA,,KUMURAM BHEEM ASIFABAD,,Tiryani,Koyatalandi,,,,,,,,,,
TELANGANA,,KUMURAM BHEEM ASIFABAD,,Tiryani,Rallakannepally,,,,,,,,,,
TELANGANA,,KUMURAM BHEEM ASIFABAD,,Tiryani,Talandi,,,,,,,,,,
TELANGANA,,Mulugu,,Mangapet,Kathigudem,,,,,,,,,,
TELANGANA,,Mulugu,,Mangapet,Ramachandrunipet,,,,,,,,,,
TELANGANA,,MAHABUBNAGAR,,Rajapur,Dondlapalle,,,,,,,,,,
TELANGANA,,MEDAK,,Shivampet,Pillutla,,,,,,,,,,
TELANGANA,,NALGONDA,,GundlaPally,Dasarinemalipur,,,,,,,,,,
TELANGANA,,NALGONDA,,GundlaPally,Kandukur,,,,,,,,,,
TELANGANA,,RANGA REDDY,,Kadthal,Kadthal,,,,,,,,,,
TELANGANA,,RANGA REDDY,,Kadthal,Kadthal,,,,,,,,,,
TELANGANA,,RANGA REDDY,,Kadthal,Nyamathapur,,,,,,,,,,
TELANGANA,,RANGA REDDY,,Kadthal,Nagireddiguda,,,,,,,,,,
TELANGANA,,JAYASHANKAR BHUPALAPALLY,,MUTHARAM MAHADEVPUR,Pegdapalle,,,,,,,,,,
TELANGANA,,SANGAREDDY,,Munipally,lonikalan lonikurd,,,,,,,,,,
TELANGANA,,SANGAREDDY,,Munipally,Pedda Chelmeda,,,,,,,,,,
TELANGANA,,NAGARKURNOOL,,Kollapur,Malachintapalle,,,,,,,,,,
TELANGANA,,NAGARKURNOOL,,Kollapur,Singavatnam,,,,,,,,,,
TELANGANA,,KUMURAM BHEEM ASIFABAD,,Tiryani,Duggapur,,,,,,,,,,
TELANGANA,,KUMURAM BHEEM ASIFABAD,,Tiryani,Kannepalle,,,,,,,,,,
TELANGANA,,KUMURAM BHEEM ASIFABAD,,Tiryani,Koyatalandi,,,,,,,,,,
TELANGANA,,KUMURAM BHEEM ASIFABAD,,Sirpur U,Dhanora,,,,,,,,,,
TELANGANA,,KUMURAM BHEEM ASIFABAD,,Sirpur U,Babjipet,,,,,,,,,,
TELANGANA,,KUMURAM BHEEM ASIFABAD,,Tiryani,Goyagaon,,,,,,,,,,
TELANGANA,,KUMURAM BHEEM ASIFABAD,,Sirpur U,Seetagondi,,,,,,,,,,
TELANGANA,,KARIMNAGAR,,Ganneruvaram,Madhapur,,,,,,,,,,
TELANGANA,,KARIMNAGAR,,Manakondur,Edulagattepalle,,,,,,,,,,
TELANGANA,,NALGONDA,,Munugode,Cheekati Mamidi,,,,,,,,,,
TELANGANA,,NALGONDA,,Munugode,Chalmeda,,,,,,,,,,
TELANGANA,,NALGONDA,,Munugode,Cholledu,,,,,,,,,,
TELANGANA,,NALGONDA,,Munugode,Munugode,,,,,,,,,,
TELANGANA,,RANGA REDDY,,Shabad,Polaram,,,,,,,,,,
TELANGANA,,RANGA REDDY,,Kadthal,Kadthal,,,,,,,,,,
TELANGANA,,RANGA REDDY,,Shamshabad,Hamidullanagar,,,,,,,,,,
TELANGANA,,WARANGAL RURAL,,Chennaraopet,Yellaigudem,,,,,,,,,,
TELANGANA,,WARANGAL RURAL,,Chennaraopet,Akkalchedu,,,,,,,,,,
TELANGANA,,WARANGAL RURAL,,Nallabelli,Govindapur,,,,,,,,,,
TELANGANA,,WARANGAL RURAL,,Nallabelli,Asaravelli,,,,,,,,,,
TELANGANA,,WARANGAL RURAL,,Chennaraopet,Chennaraopet,,,,,,,,,,
TELANGANA,,WARANGAL RURAL,,Chennaraopet,Yellaigudem,,,,,,,,,,
TELANGANA,,WARANGAL RURAL,,Nekkonda,Ameenabad,,,,,,,,,,
TELANGANA,,WARANGAL RURAL,,Nekkonda,Ameenabad,,,,,,,,,,
TELANGANA,,WARANGAL RURAL,,Chennaraopet,Jhalli,,,,,,,,,,
TELANGANA,,WARANGAL RURAL,,Chennaraopet,Konapuram,,,,,,,,,,
TELANGANA,,WARANGAL RURAL,,Chennaraopet,Lingagiri,,,,,,,,,,
TELANGANA,,WARANGAL RURAL,,Chennaraopet,Lingapuram,,,,,,,,,,
TELANGANA,,WARANGAL RURAL,,Chennaraopet,Papaiahpeta,,,,,,,,,,
TELANGANA,,WARANGAL RURAL,,Nekkonda,Ameenabad,,,,,,,,,,
TELANGANA,,WARANGAL RURAL,,Chennaraopet,Papaiahpeta,,,,,,,,,,
TELANGANA,,WARANGAL RURAL,,Nekkonda,Ameenabad,,,,,,,,,,
TELANGANA,,WARANGAL RURAL,,Nekkonda,Ameenabad,,,,,,,,,,
TELANGANA,,WARANGAL RURAL,,Chennaraopet,Upparapalle,,,,,,,,,,
TELANGANA,,MAHABUBABAD,,Gudur,Vengapet,,,,,,,,,,
TELANGANA,,MAHABUBABAD,,Gudur,Gudur,,,,,,,,,,
TELANGANA,,MAHABUBABAD,,Gudur,Matwada,,,,,,,,,,
TELANGANA,,BHADRADRI KOTHAGUDEM,,Mulkalapally,Madharam,,,,,,,,,,
TELANGANA,,BHADRADRI KOTHAGUDEM,,Mulkalapally,Jaganadhapuram,,,,,,,,,,
TELANGANA,,BHADRADRI KOTHAGUDEM,,Mulkalapally,Chaparalapally,,,,,,,,,,
TELANGANA,,BHADRADRI KOTHAGUDEM,,Mulkalapally,Timmampeta,,,,,,,,,,
TELANGANA,,SANGAREDDY,,Munipally,Chilepalle,,,,,,,,,,
TELANGANA,,SANGAREDDY,,Munipally,Antharam,,,,,,,,,,
TELANGANA,,SANGAREDDY,,Munipally,Khammampalle,,,,,,,,,,
TELANGANA,,SANGAREDDY,,Munipally,Munipally,,,,,,,,,,
TELANGANA,,SANGAREDDY,,Munipally,Bhusareddipalle,,,,,,,,,,
TELANGANA,,SIDDIPET,,Wargal,Tunki Makta,,,,,,,,,,
TELANGANA,,NAGARKURNOOL,,Bijinapally,Allipur,,,,,,,,,,
TELANGANA,,NAGARKURNOOL,,Bijinapally,Dharmapur,,,,,,,,,,
TELANGANA,,NAGARKURNOOL,,Bijinapally,Gangaram,,,,,,,,,,
TELANGANA,,NAGARKURNOOL,,Bijinapally,Gouraram,,,,,,,,,,
TELANGANA,,NAGARKURNOOL,,Bijinapally,Gudlanarva,,,,,,,,,,
TELANGANA,,NAGARKURNOOL,,Bijinapally,Boyapur,,,,,,,,,,
TELANGANA,,NAGARKURNOOL,,Bijinapally,Venkatapur,,,,,,,,,,
TELANGANA,,KUMURAM BHEEM ASIFABAD,,Tiryani,Sonapur,,,,,,,,,,
TELANGANA,,KUMURAM BHEEM ASIFABAD,,Sirpur U,Pamulawada,,,,,,,,,,
TELANGANA,,KUMURAM BHEEM ASIFABAD,,Sirpur U,Bhurnur,,,,,,,,,,
TELANGANA,,KUMURAM BHEEM ASIFABAD,,Sirpur U,Raghapur,,,,,,,,,,
TELANGANA,,Mulugu,,Mangapet,Domeda,,,,,,,,,,
TELANGANA,,NALGONDA,,Munugode,Pulipalpula,,,,,,,,,,
TELANGANA,,NALGONDA,,Munugode,Gudapur,,,,,,,,,,
TELANGANA,,NALGONDA,,Munugode,Munugode,,,,,,,,,,
TELANGANA,,NALGONDA,,Munugode,Ipparthy,,,,,,,,,,
TELANGANA,,NALGONDA,,Munugode,Munugode,,,,,,,,,,
TELANGANA,,NALGONDA,,Munugode,Jamasthanpalle,,,,,,,,,,
TELANGANA,,RANGA REDDY,,Shankarpalle,Yervaguda,,,,,,,,,,
TELANGANA,,RANGA REDDY,,Shamshabad,Golkonda Khurd,,,,,,,,,,
TELANGANA,,RANGA REDDY,,Shamshabad,Chowderguda,,,,,,,,,,
TELANGANA,,RANGA REDDY,,Abdullapurmet,Piglipur,,,,,,,,,,
TELANGANA,,MANCHERIAL,,Tandur,Gampalpalle,,,,,,,,,,
TELANGANA,,MANCHERIAL,,Tandur,Achalapur,,,,,,,,,,
TELANGANA,,SIDDIPET,,Siddipet Rural,Ankampet,,,,,,,,,,
TELANGANA,,SIDDIPET,,Siddipet Rural,Chintamadaka,,,,,,,,,,
TELANGANA,,NAGARKURNOOL,,Bijinapally,Anekhanpalle,,,,,,,,,,
TELANGANA,,NAGARKURNOOL,,Bijinapally,Karukonda,,,,,,,,,,
TELANGANA,,NAGARKURNOOL,,Bijinapally,Anekhanpalle,,,,,,,,,,
TELANGANA,,NAGARKURNOOL,,Bijinapally,Mummaipally,,,,,,,,,,
TELANGANA,,NAGARKURNOOL,,Bijinapally,Polepalle,,,,,,,,,,
TELANGANA,,NAGARKURNOOL,,Bijinapally,Shainpalle,,,,,,,,,,
TELANGANA,,NAGARKURNOOL,,Bijinapally,Latpalle,,,,,,,,,,
TELANGANA,,NAGARKURNOOL,,Bijinapally,Gangaram,,,,,,,,,,
TELANGANA,,NAGARKURNOOL,,Bijinapally,Vattem,,,,,,,,,,
TELANGANA,,SURYAPET,,Nadigudem,VENUGOPLAPURAM,,,,,,,,,,
TELANGANA,,SURYAPET,,Nadigudem,Karivirala,,,,,,,,,,
TELANGANA,,NALGONDA,,Devarakonda,Mudigonda,,,,,,,,,,
TELANGANA,,NALGONDA,,Devarakonda,Tatikole,,,,,,,,,,
TELANGANA,,NALGONDA,,Devarakonda,Komme Palle,,,,,,,,,,
TELANGANA,,RANGA REDDY,,Shamshabad,Ammapalle,,,,,,,,,,
TELANGANA,,RANGA REDDY,,Shamshabad,Narkhuda,,,,,,,,,,
TELANGANA,,RANGA REDDY,,Shamshabad,Posettyguda,,,,,,,,,,
TELANGANA,,RANGA REDDY,,Shamshabad,Rasheedguda,,,,,,,,,,
TELANGANA,,WARANGAL RURAL,,Sangem,Gavicherla,,,,,,,,,,
TELANGANA,,MANCHERIAL,,Tandur,Madaram,,,,,,,,,,
TELANGANA,,MANCHERIAL,,Tandur,Madaram,,,,,,,,,,
TELANGANA,,MANCHERIAL,,Hajipur,Ryali,,,,,,,,,,
TELANGANA,,MANCHERIAL,,Tandur,Rechini,,,,,,,,,,
TELANGANA,,MANCHERIAL,,Tandur,Balhanpur,,,,,,,,,,
TELANGANA,,MANCHERIAL,,Tandur,Annaram,,,,,,,,,,
TELANGANA,,MANCHERIAL,,Tandur,Dwarakapur,,,,,,,,,,
TELANGANA,,KAMAREDDY,,Yellareddy,Hemagiri,,,,,,,,,,
TELANGANA,,KAMAREDDY,,Yellareddy,Venkatapur (Agraharam),,,,,,,,,,
TELANGANA,,MAHABUBABAD,,Garla,Garla,,,,,,,,,,
TELANGANA,,BHADRADRI KOTHAGUDEM,,Mulkalapally,Jaganadhapuram,,,,,,,,,,
TELANGANA,,BHADRADRI KOTHAGUDEM,,Burgampahad,Sarapaka,,,,,,,,,,
TELANGANA,,BHADRADRI KOTHAGUDEM,,Burgampahad,Sarapaka (CT),,,,,,,,,,
TELANGANA,,BHADRADRI KOTHAGUDEM,,Mulkalapally,Rachannagudem,,,,,,,,,,
TELANGANA,,BHADRADRI KOTHAGUDEM,,Mulkalapally,Pogallapally,,,,,,,,,,
TELANGANA,,SANGAREDDY,,Raikode,Karchal,,,,,,,,,,
TELANGANA,,SIDDIPET,,Mulug,Agraram,,,,,,,,,,
TELANGANA,,SIDDIPET,,Siddipet Rural,Seetharampalle,,,,,,,,,,
TELANGANA,,SIDDIPET,,Mulug,durgathanda,,,,,,,,,,
TELANGANA,,SIDDIPET,,Siddipet Rural,Raorukal,,,,,,,,,,
TELANGANA,,SIDDIPET,,Siddipet Rural,Machapur [Patti Dubbak],,,,,,,,,,
TELANGANA,,SIDDIPET,,Siddipet Rural,Venkatapur,,,,,,,,,,
TELANGANA,,NAGARKURNOOL,,Nagarkurnool,Venkatapur,,,,,,,,,,
TELANGANA,,SURYAPET,,Thungaturthy,Thungathurthi,,,,,,,,,,
TELANGANA,,YADADRI BHUVANAGIRI,,Yadagirigutta,RAMAJIPETA,,,,,,,,,,
TELANGANA,,YADADRI BHUVANAGIRI,,Yadagirigutta,Ramojipet,,,,,,,,,,
TELANGANA,,ADILABAD,,Talamadugu,Palasi (Khurd),,,,,,,,,,
TELANGANA,,NALGONDA,,Devarakonda,Turupu Palle,,,,,,,,,,
TELANGANA,,MANCHERIAL,,Tandur,Katherla,,,,,,,,,,
TELANGANA,,MANCHERIAL,,Tandur,Pegadapalle,,,,,,,,,,
TELANGANA,,MANCHERIAL,,Tandur,Repallewada,,,,,,,,,,
TELANGANA,,MANCHERIAL,,Tandur,Kothapalle,,,,,,,,,,
TELANGANA,,MANCHERIAL,,Tandur,Tandur,,,,,,,,,,
TELANGANA,,MANCHERIAL,,Tandur,Chandrapalle,,,,,,,,,,
TELANGANA,,BHADRADRI KOTHAGUDEM,,Mulkalapally,Jaganadhapuram,,,,,,,,,,
TELANGANA,,BHADRADRI KOTHAGUDEM,,Mulkalapally,Mulakalapally,,,,,,,,,,
TELANGANA,,BHADRADRI KOTHAGUDEM,,Yellandu,Rompedu,,,,,,,,,,
TELANGANA,,SIDDIPET,,Siddipet Rural,Raorukal,,,,,,,,,,
TELANGANA,,SIDDIPET,,Siddipet Rural,Tornal,,,,,,,,,,
TELANGANA,,BHADRADRI KOTHAGUDEM,,Mulkalapally,Pusugudem,,,,,,,,,,
TELANGANA,,BHADRADRI KOTHAGUDEM,,Yellandu,Rompedu,,,,,,,,,,
TELANGANA,,BHADRADRI KOTHAGUDEM,,Mulkalapally,Pusugudem,,,,,,,,,,
TELANGANA,,BHADRADRI KOTHAGUDEM,,Cherla,Srinivasapuram (Z),,,,,,,,,,
TELANGANA,,YADADRI BHUVANAGIRI,,Bommalaramaram,Mailaram,,,,,,,,,,
TELANGANA,,MAHABUBABAD,,Kothaguda,Bothavaniguda,,,,,,,,,,
TELANGANA,,SANGAREDDY,,Hathnoora,konampet,,,,,,,,,,
TELANGANA,,SANGAREDDY,,Hathnoora,Mangapur,,,,,,,,,,
TELANGANA,,SANGAREDDY,,Hathnoora,Koniyal,,,,,,,,,,
TELANGANA,,SURYAPET,,Thungaturthy,Velug Palle,,,,,,,,,,
TELANGANA,,MAHABUBABAD,,Thorrur,Chinthalapalle,,,,,,,,,,
TELANGANA,,MAHABUBABAD,,Thorrur,Somaram,,,,,,,,,,
TELANGANA,,MAHABUBABAD,,Kothaguda,Doravarivempalle,,,,,,,,,,
TELANGANA,,MAHABUBABAD,,Kothaguda,Enchaguda,,,,,,,,,,
TELANGANA,,MAHABUBABAD,,Kothaguda,Govindapur,,,,,,,,,,
TELANGANA,,MAHABUBABAD,,Kothaguda,Gunjedu,,,,,,,,,,
TELANGANA,,MAHABUBABAD,,Kothaguda,Kishtapur,,,,,,,,,,
TELANGANA,,MAHABUBABAD,,Kothaguda,Kothagudem,,,,,,,,,,
TELANGANA,,MAHABUBABAD,,Kothaguda,Mylaram,,,,,,,,,,
TELANGANA,,MAHABUBABAD,,Kothaguda,Upparagudem,,,,,,,,,,
TELANGANA,,MAHABUBABAD,,Kothaguda,Karnegandi,,,,,,,,,,
TELANGANA,,MAHABUBABAD,,Kothaguda,Musmi,,,,,,,,,,
TELANGANA,,MAHABUBABAD,,Kothaguda,Manchanapally,,,,,,,,,,
TELANGANA,,SANGAREDDY,,Hathnoora,Kodapak,,,,,,,,,,
TELANGANA,,SANGAREDDY,,Hathnoora,Royyapalle,,,,,,,,,,
TELANGANA,,SANGAREDDY,,Hathnoora,Nawabpet,,,,,,,,,,
TELANGANA,,SANGAREDDY,,Hathnoora,Shairkhanpalle,,,,,,,,,,
TELANGANA,,SANGAREDDY,,Hathnoora,Royyapalle,,,,,,,,,,
TELANGANA,,SANGAREDDY,,Hathnoora,Macherla,,,,,,,,,,
TELANGANA,,MEDAK,,Shivampet,Lingojiguda,,,,,,,,,,
TELANGANA,,MAHABUBABAD,,Thorrur,Kommanapalle,,,,,,,,,,
TELANGANA,,MAHABUBABAD,,Kothaguda,Pogallapalle,,,,,,,,,,
TELANGANA,,MAHABUBABAD,,Kothaguda,Musmi,,,,,,,,,,
TELANGANA,,MAHABUBABAD,,Kothaguda,Ootai,,,,,,,,,,
TELANGANA,,MAHABUBABAD,,Kothaguda,Pegadapalle,,,,,,,,,,
TELANGANA,,MAHABUBABAD,,Kothaguda,Neelampalle,,,,,,,,,,
TELANGANA,,MAHABUBABAD,,Kothaguda,Yedullapalle,,,,,,,,,,
TELANGANA,,KUMURAM BHEEM ASIFABAD,,Sirpur U,Kohinur (Buzurg),,,,,,,,,,
TELANGANA,,PEDDAPALLI,,Odela,Odela,,,,,,,,,,
TELANGANA,,MAHABUBABAD,,Thorrur,Kommanapalle,,,,,,,,,,
TELANGANA,,KUMURAM BHEEM ASIFABAD,,Sirpur U,Kohinur (Khurd),,,,,,,,,,
TELANGANA,,KUMURAM BHEEM ASIFABAD,,Koutala,Bhalepalle,,,,,,,,,,
TELANGANA,,SANGAREDDY,,Kohir,Kothur Patti Digwal,,,,,,,,,,
TELANGANA,,SANGAREDDY,,Kohir,Siddapur Pattikohir,,,,,,,,,,
TELANGANA,,SANGAREDDY,,Kohir,Kothur Pattikohir,,,,,,,,,,
TELANGANA,,MAHABUBNAGAR,,Midjil,Kothapalle,,,,,,,,,,
TELANGANA,,MAHABUBABAD,,Gangaram,Bhupalapatnam,,,,,,,,,,
TELANGANA,,MAHABUBABAD,,Gangaram,Gangaram,,,,,,,,,,
TELANGANA,,MAHABUBABAD,,Kothaguda,Gopalpur,,,,,,,,,,
TELANGANA,,MAHABUBABAD,,Gangaram,Kamaram,,,,,,,,,,
TELANGANA,,MAHABUBABAD,,Gangaram,Kodiselamitta,,,,,,,,,,
TELANGANA,,MAHABUBABAD,,Gangaram,Pandem,,,,,,,,,,
TELANGANA,,MAHABUBABAD,,Gangaram,Katrenam,,,,,,,,,,
TELANGANA,,MAHABUBABAD,,Gangaram,Komatlagudem,,,,,,,,,,
TELANGANA,,MAHABUBABAD,,Gangaram,Narsiguda,,,,,,,,,,
TELANGANA,,MAHABUBABAD,,Gangaram,Peddayellapur,,,,,,,,,,
TELANGANA,,MAHABUBABAD,,Kothaguda,Thativarivempalle,,,,,,,,,,
TELANGANA,,BHADRADRI KOTHAGUDEM,,Tekulapalli,Bethampudi,,,,,,,,,,
TELANGANA,,BHADRADRI KOTHAGUDEM,,Tekulapalli,Gollapally,,,,,,,,,,
TELANGANA,,BHADRADRI KOTHAGUDEM,,Tekulapalli,Gangaram,,,,,,,,,,
TELANGANA,,ADILABAD,,Tamsi,Kapparla,,,,,,,,,,
TELANGANA,,ADILABAD,,Ichoda,Borigoan,,,,,,,,,,
TELANGANA,,MEDAK,,Shankarampet (A),Danampalle,,,,,,,,,,
TELANGANA,,NALGONDA,,Nalgonda,M.DOMALAPALLY,,,,,,,,,,
TELANGANA,,NALGONDA,,Nalgonda,GUNDLAPALLY,,,,,,,,,,
TELANGANA,,NALGONDA,,Thipparthy,CHINNASURARAM,,,,,,,,,,
TELANGANA,,MAHABUBABAD,,Danthalapalle,Agapet,,,,,,,,,,
TELANGANA,,MAHABUBABAD,,Danthalapalle,Kummarikuntla,,,,,,,,,,
TELANGANA,,MAHABUBABAD,,Danthalapalle,Reponi,,,,,,,,,,
TELANGANA,,MAHABUBABAD,,Danthalapalle,Danthalapalle,,,,,,,,,,
TELANGANA,,MAHABUBABAD,,Danthalapalle,Vemulapalle,,,,,,,,,,
TELANGANA,,SIDDIPET,,Narayanaraopet,Narayanraopet,,,,,,,,,,
TELANGANA,,SIDDIPET,,Narayanaraopet,Narayanraopet,,,,,,,,,,
TELANGANA,,NALGONDA,,Nalgonda,Suraram,,,,,,,,,,
TELANGANA,,NALGONDA,,Pedda Adesherlapally,Yellapuram,,,,,,,,,,
TELANGANA,,NALGONDA,,Pedda Adesherlapally,Peddagummadam,,,,,,,,,,
TELANGANA,,NALGONDA,,Nalgonda,Thoragal,,,,,,,,,,
TELANGANA,,NALGONDA,,Nalgonda,Chennaram,,,,,,,,,,
TELANGANA,,NALGONDA,,Kanagal,Gaddamvari Yadavally,,,,,,,,,,
TELANGANA,,NALGONDA,,ChinthaPally,Sakalsere Palle,,,,,,,,,,
TELANGANA,,RANGA REDDY,,Shankarpalle,Sankepalle (Khalsa),,,,,,,,,,
TELANGANA,,MANCHERIAL,,Hajipur,Padthenpalle,,,,,,,,,,
TELANGANA,,MANCHERIAL,,Hajipur,Peddampet,,,,,,,,,,
TELANGANA,,MANCHERIAL,,Tandur,Abbapur,,,,,,,,,,
TELANGANA,,KAMAREDDY,,Domakonda,Sitarampur,,,,,,,,,,
TELANGANA,,JANGOAN,,Kodakandla,Kodakandla,,,,,,,,,,
TELANGANA,,BHADRADRI KOTHAGUDEM,,Tekulapalli,Gollapally,,,,,,,,,,
TELANGANA,,SANGAREDDY,,Mogudampally,Dhanasiri,,,,,,,,,,
TELANGANA,,SANGAREDDY,,Pulkal,Choutkur,,,,,,,,,,
TELANGANA,,SANGAREDDY,,Hathnoora,Sirpuram,,,,,,,,,,
TELANGANA,,SANGAREDDY,,Munipally,Moqdumpalle,,,,,,,,,,
TELANGANA,,SANGAREDDY,,Vatpally,Devenoor,,,,,,,,,,
TELANGANA,,SANGAREDDY,,Mogudampally,Gopanpalle,,,,,,,,,,
TELANGANA,,SANGAREDDY,,Munipally,Bodishetpalle,,,,,,,,,,
TELANGANA,,SANGAREDDY,,Munipally,Allapur,,,,,,,,,,
TELANGANA,,SANGAREDDY,,Munipally,Hydlapoor,,,,,,,,,,
TELANGANA,,SANGAREDDY,,Patancheru,Indresham,,,,,,,,,,
TELANGANA,,SANGAREDDY,,Jinnaram,Palem,,,,,,,,,,
TELANGANA,,SIDDIPET,,Raipole,Mantoor,,,,,,,,,,
TELANGANA,,SIDDIPET,,Narayanaraopet,Malyal,,,,,,,,,,
TELANGANA,,SIDDIPET,,Narayanaraopet,Jakkapur,,,,,,,,,,
TELANGANA,,YADADRI BHUVANAGIRI,,Ramannapet,Yennaram,,,,,,,,,,
TELANGANA,,YADADRI BHUVANAGIRI,,Ramannapet,Thummalaguda,,,,,,,,,,
TELANGANA,,YADADRI BHUVANAGIRI,,Ramannapet,Iskilla,,,,,,,,,,
TELANGANA,,YADADRI BHUVANAGIRI,,Ramannapet,Kakkireni,,,,,,,,,,
TELANGANA,,YADADRI BHUVANAGIRI,,Ramannapet,Laxma Pur,,,,,,,,,,
TELANGANA,,YADADRI BHUVANAGIRI,,Ramannapet,Palliwada,,,,,,,,,,
TELANGANA,,YADADRI BHUVANAGIRI,,Ramannapet,Yellanki,,,,,,,,,,
TELANGANA,,YADADRI BHUVANAGIRI,,Thurkapally,Kondapuram,,,,,,,,,,
TELANGANA,,YADADRI BHUVANAGIRI,,Narayanpur,Rachakonda,,,,,,,,,,
TELANGANA,,KUMURAM BHEEM ASIFABAD,,Rebbena,Gangapur,,,,,,,,,,
TELANGANA,,MEDAK,,Medak,Komtoor,,,,,,,,,,
TELANGANA,,MEDAK,,Medak,Venkatapur,,,,,,,,,,
TELANGANA,,MEDAK,,Medak,Rayalamadugu,,,,,,,,,,
TELANGANA,,NALGONDA,,Nalgonda,Khajiramaram,,,,,,,,,,
TELANGANA,,NALGONDA,,ChinthaPally,GadiyaGouraram,,,,,,,,,,
TELANGANA,,NALGONDA,,Gurrampode,Chinthagudam,,,,,,,,,,
TELANGANA,,NALGONDA,,Gurrampode,Thanedar Palle,,,,,,,,,,
TELANGANA,,NALGONDA,,ChinthaPally,P.K. Mallepally,,,,,,,,,,
TELANGANA,,NALGONDA,,ChinthaPally,Upparapally,,,,,,,,,,
TELANGANA,,RANGA REDDY,,Kadthal,Karkalpahad,,,,,,,,,,
TELANGANA,,RANGA REDDY,,Chevella,Kanduwada,,,,,,,,,,
TELANGANA,,WARANGAL RURAL,,Nekkonda,Peddakorpole,,,,,,,,,,
TELANGANA,,Jagitial,,Kathlapur,Bommena,,,,,,,,,,
TELANGANA,,Jagitial,,Kathlapur,Thandriyal,,,,,,,,,,
TELANGANA,,Jagitial,,Medipalli,Bheemaram,,,,,,,,,,
TELANGANA,,Jagitial,,Kodimial,Thiramalapur,,,,,,,,,,
TELANGANA,,Jagitial,,Velgatur,Pathagudur,,,,,,,,,,
TELANGANA,,Jagitial,,Medipalli,Dammannapeta,,,,,,,,,,
TELANGANA,,MANCHERIAL,,Tandur,Madaram,,,,,,,,,,
TELANGANA,,MAHABUBABAD,,Kesamudram,Annaram,,,,,,,,,,
TELANGANA,,MAHABUBABAD,,Kesamudram,Inugurthy,,,,,,,,,,
TELANGANA,,MAHABUBABAD,,Kesamudram,Katrapalle,,,,,,,,,,
TELANGANA,,MAHABUBABAD,,Kesamudram,Kesamudram,,,,,,,,,,
TELANGANA,,SIDDIPET,,Narayanaraopet,Jakkapur,,,,,,,,,,
TELANGANA,,SIDDIPET,,Narayanaraopet,Narayanraopet,,,,,,,,,,
TELANGANA,,YADADRI BHUVANAGIRI,,Alair,Srinivasa Puram,,,,,,,,,,
TELANGANA,,YADADRI BHUVANAGIRI,,Valigonda,Golne Palle,,,,,,,,,,
TELANGANA,,YADADRI BHUVANAGIRI,,Atmakur (M),Raheemkan peta,,,,,,,,,,
TELANGANA,,KUMURAM BHEEM ASIFABAD,,Tiryani,Moindagudipet,,,,,,,,,,
TELANGANA,,KUMURAM BHEEM ASIFABAD,,Tiryani,Sangapur,,,,,,,,,,
TELANGANA,,KARIMNAGAR,,Shankarapatnam,Ambalpur,,,,,,,,,,
TELANGANA,,KARIMNAGAR,,Shankarapatnam,Amudalapalle,,,,,,,,,,
TELANGANA,,KARIMNAGAR,,Shankarapatnam,Molangur,,,,,,,,,,
TELANGANA,,KARIMNAGAR,,Shankarapatnam,Dharmaram,,,,,,,,,,
TELANGANA,,KARIMNAGAR,,Shankarapatnam,Yeradpalle,,,,,,,,,,
TELANGANA,,KARIMNAGAR,,Shankarapatnam,Gaddapaka,,,,,,,,,,
TELANGANA,,KARIMNAGAR,,Shankarapatnam,Kothagattu,,,,,,,,,,
TELANGANA,,KARIMNAGAR,,Shankarapatnam,Kalavala,,,,,,,,,,
